"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
676106,"Hancock, Emerson",745,0.9174876847290641,575,"72.290538443",0.28590604026845634,0.28695652173913044,0.2214765100671141,0.1373913043478261,0.10604026845637583,"7.180007651",8,-38.044563575260206,170,0.22818791946308725,260,0.348993288590604
688107,"Gasser, Robert",388,0.9216152019002375,305,"72.286806031",0.2938144329896907,0.26557377049180325,0.20876288659793815,0.09836065573770492,0.07731958762886598,"7.308551237",4,-7.247726962327446,83,0.21391752577319587,147,0.3788659793814433
615698,"Quantrill, Cal",358,0.9040404040404041,291,"72.27051176",0.2905027932960894,0.32646048109965636,0.26536312849162014,0.13402061855670103,0.10893854748603352,"7.168646089",4,-9.436969480396872,67,0.1871508379888268,156,0.43575418994413406
607259,"Martinez, Nick",720,0.8944099378881988,613,"72.268671236",0.2666666666666666,0.3474714518760196,0.29583333333333334,0.14518760195758565,0.12361111111111112,"7.30761075",9,-20.881684128175877,107,0.1486111111111111,350,0.4861111111111111
694335,"Svanson, Matt",320,0.8864265927977839,265,"72.266515063",0.3000000000000001,0.33584905660377357,0.278125,0.14339622641509434,0.11875,"7.104913188",8,-1.1751674187123604,55,0.171875,127,0.396875
657746,"Ryan, Joe",847,0.9097744360902256,638,"72.257706494",0.2868949232585596,0.30250783699059564,0.22786304604486424,0.1238244514106583,0.09327036599763873,"7.281125643",16,-13.42212351549425,209,0.24675324675324675,282,0.33293978748524206
663436,"Martin, Davis",779,0.9197166469893743,595,"72.257633864",0.2965340179717586,0.32941176470588235,0.251604621309371,0.1546218487394958,0.11810012836970475,"7.323426791",13,-27.691325147168943,184,0.2362002567394095,295,0.37869062901155326
607625,"Lugo, Seth",789,0.9293286219081273,650,"72.256039848",0.2927756653992396,0.37846153846153846,0.311787072243346,0.17076923076923076,0.14068441064638784,"7.343642332",11,-3.1996825523235515,139,0.1761723700887199,337,0.42712294043092525
642121,"Sulser, Cole",339,0.8944591029023746,254,"72.251955693",0.2979351032448378,0.28346456692913385,0.21238938053097345,0.15354330708661418,0.11504424778761062,"7.287474425",8,-3.405239370900098,85,0.25073746312684364,118,0.3480825958702065
663978,"Paddack, Chris",452,0.9186991869918699,356,"72.250985907",0.27654867256637156,0.33707865168539325,0.26548672566371684,0.1544943820224719,0.12168141592920353,"7.45201365",6,0.5240311484886258,96,0.21238938053097345,189,0.41814159292035397
677865,"Bruihl, Justin",317,0.9057142857142857,265,"72.238918486",0.27129337539432175,0.2981132075471698,0.24921135646687698,0.1471698113207547,0.12302839116719243,"7.323337886",3,-8.326476142423862,52,0.1640378548895899,138,0.4353312302839117
693433,"Woo, Bryan",853,0.9261672095548317,646,"72.23585177",0.2754982415005861,0.3142414860681115,0.23798358733880423,0.11455108359133127,0.08675263774912075,"7.097303013",11,-24.080108359983694,207,0.24267291910902697,309,0.3622508792497069
547179,"Lorenzen, Michael",725,0.9188846641318125,598,"72.235738883",0.29379310344827586,0.391304347826087,0.32275862068965516,0.18729096989966554,0.15448275862068966,"7.300984703",14,11.343894782827997,127,0.17517241379310344,332,0.4579310344827586
688642,"Agnos, Zach",422,0.8940677966101694,343,"72.23517436",0.2701421800947867,0.3469387755102041,0.28199052132701424,0.16034985422740525,0.13033175355450238,"7.38556372",10,0.9407174815517958,79,0.1872037914691943,180,0.4265402843601896
672456,"Montero, Keider",660,0.9243697478991597,546,"72.232012985",0.27272727272727276,0.3424908424908425,0.2833333333333333,0.12454212454212454,0.10303030303030303,"7.234267212",10,-29.114897288102842,114,0.17272727272727273,295,0.44696969696969696
682052,"Lopez, Jacob",457,0.8805394990366089,360,"72.22642954",0.30634573304157553,0.26944444444444443,0.212253829321663,0.1,0.0787746170678337,"7.461965536",10,-7.454630644956023,97,0.212253829321663,174,0.38074398249452956
641743,"Kay, Anthony",725,0.9085213032581454,571,"72.223059214",0.25379310344827594,0.3134851138353765,0.24689655172413794,0.15061295971978983,0.11862068965517242,"7.384067255",16,-17.793460425528792,154,0.21241379310344827,277,0.3820689655172414
694297,"Pfaadt, Brandon",414,0.92,342,"72.217080314",0.2560386473429952,0.34210526315789475,0.2826086956521739,0.15497076023391812,0.1280193236714976,"7.412871232",11,-9.467984958427216,72,0.17391304347826086,189,0.45652173913043476
592662,"Ray, Robbie",847,0.9196525515743756,652,"72.213204876",0.26682408500590316,0.299079754601227,0.23022432113341204,0.11809815950920245,0.09090909090909091,"7.414673424",20,-40.920488647983326,195,0.23022432113341204,307,0.3624557260920897
663623,"Irvin, Jake",385,0.9016393442622951,288,"72.212491896",0.2545454545454546,0.3090277777777778,0.23116883116883116,0.1423611111111111,0.10649350649350649,"7.363901403",5,-10.283589655501096,97,0.2519480519480519,131,0.34025974025974026
676083,"Junk, Janson",485,0.9255725190839694,401,"72.208778639",0.3051546391752577,0.33915211970074816,0.2804123711340206,0.18204488778054864,0.15051546391752577,"7.223326103",6,-1.6883224151734155,84,0.1731958762886598,206,0.4247422680412371
664285,"Valdez, Framber",730,0.9136420525657072,589,"72.20817837",0.27534246575342464,0.3633276740237691,0.29315068493150687,0.15789473684210525,0.1273972602739726,"7.419848096",20,-18.578283779896356,141,0.19315068493150686,311,0.426027397260274
677958,"Rocker, Kumar",671,0.8934753661784287,529,"72.204582921",0.3025335320417288,0.3270321361058601,0.2578241430700447,0.14744801512287334,0.11624441132637854,"7.395987586",27,-18.682188507921804,142,0.21162444113263784,264,0.39344262295081966
657277,"Webb, Logan",731,0.9323979591836735,586,"72.200337196",0.2886456908344734,0.3225255972696246,0.2585499316005472,0.13822525597269625,0.11080711354309165,"7.224432257",11,-24.47489059588257,145,0.19835841313269495,308,0.4213406292749658
656605,"Keller, Mitch",736,0.9064039408866995,592,"72.199820611",0.2758152173913044,0.36317567567567566,0.2921195652173913,0.14695945945945946,0.11820652173913043,"7.213667962",12,-11.814028021620565,144,0.1956521739130435,305,0.41440217391304346
607074,"Rodón, Carlos",359,0.9065656565656566,265,"72.198627827",0.2729805013927577,0.2679245283018868,0.1977715877437326,0.09433962264150944,0.06963788300835655,"7.378238886",13,-16.77087621826074,94,0.2618384401114206,110,0.3064066852367688
805673,"Matthews, Zebby",525,0.9459459459459459,416,"72.196317829",0.2857142857142857,0.37259615384615385,0.29523809523809524,0.13942307692307693,0.11047619047619048,"7.34409981",6,-7.604590688262826,109,0.20761904761904762,225,0.42857142857142855
702056,"Yesavage, Trey",585,0.8877086494688923,417,"72.187565624",0.26495726495726507,0.3117505995203837,0.2222222222222222,0.10311750599520383,0.0735042735042735,"7.432050923",16,-18.079547594624376,168,0.28717948717948716,195,0.3333333333333333
680694,"Bradish, Kyle",709,0.8818407960199005,551,"72.183196559",0.25952045133991536,0.3194192377495463,0.24823695345557123,0.12885662431941924,0.1001410437235543,"7.413199111",25,-23.54208792122844,158,0.22284908321579688,281,0.39633286318758815
